-0.105000004 0.012 -0.05 -0.09 0.0 -0.043 -0.10300001 0.0 -0.016 -0.32200003 -0.87000006 -0.16600001 -0.53000003 -0.808 -0.25500003 -0.59800005 -0.81500006 -0.09200001 0.9891 0.9585 0.9598
-0.09 0.0 0.043 -0.105000004 0.012 0.05 -0.11800001 0.012 0.024 -0.53000003 -0.808 0.25500003 -0.32200003 -0.87000006 0.16600001 -0.39100003 -0.878 0.19700001 0.9581 0.9883 0.974
-0.11800001 0.012 0.024 -0.136 0.023000002 0.024 -0.13900001 0.023000002 -0.016 -0.39100003 -0.878 0.19700001 -1.2620001 -0.674 0.09900001 -1.1120001 -0.65900004 -0.33800003 0.974 0.7743 0.7758
-0.13900001 0.023000002 -0.016 -0.15400001 0.035 -0.024 -0.135 0.036000002 -0.065000005 -1.1120001 -0.65900004 -0.33800003 0.164 -0.98700005 0.039 0.08800001 -0.99500006 0.019000001 0.7758 0.8626 0.7993
-0.13900001 0.023000002 -0.016 -0.15400001 0.035 -0.024 -0.136 0.023000002 0.024 -1.1120001 -0.65900004 -0.33800003 0.164 -0.98700005 0.039 -1.2620001 -0.674 0.09900001 0.7758 0.8626 0.7743
-0.11800001 0.012 0.024 -0.136 0.023000002 0.024 -0.105000004 0.012 0.05 -0.39100003 -0.878 0.19700001 -1.2620001 -0.674 0.09900001 -0.32200003 -0.87000006 0.16600001 0.974 0.7743 0.9883
-0.105000004 0.012 0.05 -0.120000005 0.024 0.057000004 -0.136 0.023000002 0.024 -0.32200003 -0.87000006 0.16600001 -1.034 -0.652 0.508 -1.2620001 -0.674 0.09900001 0.9883 0.7848 0.7743
-0.136 0.023000002 0.024 -0.15400001 0.035 -0.024 -0.15400001 0.035 0.024 -1.2620001 -0.674 0.09900001 0.164 -0.98700005 0.039 0.164 -0.98700005 -0.039 0.7743 0.8626 0.8713
-0.136 0.023000002 0.024 -0.15400001 0.035 0.024 -0.120000005 0.024 0.057000004 -1.2620001 -0.674 0.09900001 0.164 -0.98700005 -0.039 -1.034 -0.652 0.508 0.7743 0.8713 0.7848
-0.120000005 0.024 0.057000004 -0.135 0.036000002 0.065000005 -0.15400001 0.035 0.024 -1.034 -0.652 0.508 0.08800001 -0.99500006 -0.019000001 0.164 -0.98700005 -0.039 0.7848 0.8204 0.8713
-0.135 0.036000002 0.065000005 -0.120000005 0.024 0.057000004 -0.1 0.025 0.098000005 0.08800001 -0.99500006 -0.019000001 -1.034 -0.652 0.508 -0.957 -0.64500004 0.67800003 0.8204 0.7848 0.8096
-0.1 0.025 0.098000005 -0.08800001 0.012 0.08400001 -0.054 0.013 0.10700001 -0.957 -0.64500004 0.67800003 -0.24800001 -0.864 0.333 -0.101 -0.85 0.46600002 0.8096 0.9949 0.9962
-0.054 0.013 0.10700001 -0.051000003 0.0 0.091000006 -0.022000002 0.0 0.097 -0.101 -0.85 0.46600002 -0.324 -0.78700006 0.559 -0.141 -0.771 0.62 0.9962 0.9691 0.97
-0.054 0.013 0.10700001 -0.051000003 0.0 0.091000006 -0.08800001 0.012 0.08400001 -0.101 -0.85 0.46600002 -0.324 -0.78700006 0.559 -0.24800001 -0.864 0.333 0.9962 0.9691 0.9949
-0.1 0.025 0.098000005 -0.08800001 0.012 0.08400001 -0.120000005 0.024 0.057000004 -0.957 -0.64500004 0.67800003 -0.24800001 -0.864 0.333 -1.034 -0.652 0.508 0.8096 0.9949 0.7848
-0.120000005 0.024 0.057000004 -0.105000004 0.012 0.05 -0.08800001 0.012 0.08400001 -1.034 -0.652 0.508 -0.32200003 -0.87000006 0.16600001 -0.24800001 -0.864 0.333 0.7848 0.9883 0.9949
-0.08800001 0.012 0.08400001 -0.051000003 0.0 0.091000006 -0.07700001 0.0 0.07 -0.24800001 -0.864 0.333 -0.324 -0.78700006 0.559 -0.46300003 -0.80100006 0.418 0.9949 0.9691 0.9599
-0.08800001 0.012 0.08400001 -0.07700001 0.0 0.07 -0.105000004 0.012 0.05 -0.24800001 -0.864 0.333 -0.46300003 -0.80100006 0.418 -0.32200003 -0.87000006 0.16600001 0.9949 0.9599 0.9883
-0.105000004 0.012 0.05 -0.09 0.0 0.043 -0.07700001 0.0 0.07 -0.32200003 -0.87000006 0.16600001 -0.53000003 -0.808 0.25500003 -0.46300003 -0.80100006 0.418 0.9883 0.9581 0.9599
-0.022000002 0.0 0.097 -0.025 0.013 0.113000005 -0.054 0.013 0.10700001 -0.141 -0.771 0.62 -0.095000006 -0.83300006 0.51100004 -0.101 -0.85 0.46600002 0.97 0.9926 0.9962
-0.054 0.013 0.10700001 -0.066 0.026 0.12200001 -0.1 0.025 0.098000005 -0.101 -0.85 0.46600002 -0.577 -0.61 0.96400005 -0.957 -0.64500004 0.67800003 0.9962 0.8391 0.8096
-0.1 0.025 0.098000005 -0.115 0.037 0.105000004 -0.135 0.036000002 0.065000005 -0.957 -0.64500004 0.67800003 0.018000001 -1.003 -0.011000001 0.08800001 -0.99500006 -0.019000001 0.8096 0.8454 0.8204
-0.1 0.025 0.098000005 -0.115 0.037 0.105000004 -0.066 0.026 0.12200001 -0.957 -0.64500004 0.67800003 0.018000001 -1.003 -0.011000001 -0.577 -0.61 0.96400005 0.8096 0.8454 0.8391
-0.054 0.013 0.10700001 -0.066 0.026 0.12200001 -0.025 0.013 0.113000005 -0.101 -0.85 0.46600002 -0.577 -0.61 0.96400005 -0.095000006 -0.83300006 0.51100004 0.9962 0.8391 0.9926
-0.025 0.013 0.113000005 -0.029000001 0.027 0.13000001 -0.066 0.026 0.12200001 -0.095000006 -0.83300006 0.51100004 -0.185 -0.619 0.90300006 -0.577 -0.61 0.96400005 0.9926 0.8748 0.8391
-0.066 0.026 0.12200001 -0.115 0.037 0.105000004 -0.07700001 0.039 0.136 -0.577 -0.61 0.96400005 0.018000001 -1.003 -0.011000001 -0.083000004 -1.0020001 0.135 0.8391 0.8454 0.9483
-0.066 0.026 0.12200001 -0.07700001 0.039 0.136 -0.029000001 0.027 0.13000001 -0.577 -0.61 0.96400005 -0.083000004 -1.0020001 0.135 -0.185 -0.619 0.90300006 0.8391 0.9483 0.8748
-0.029000001 0.027 0.13000001 -0.033 0.041 0.14600001 -0.07700001 0.039 0.136 -0.185 -0.619 0.90300006 -0.021000002 -0.95600003 0.291 -0.083000004 -1.0020001 0.135 0.8748 0.9646 0.9483
-0.033 0.041 0.14600001 -0.029000001 0.027 0.13000001 0.014 0.029000001 0.14 -0.021000002 -0.95600003 0.291 -0.185 -0.619 0.90300006 0.0 -0.60300004 0.95400006 0.9646 0.8748 0.9092
0.014 0.029000001 0.14 0.010000001 0.014 0.12200001 0.049000002 0.015000001 0.109000005 0.0 -0.60300004 0.95400006 0.087000005 -0.81700003 0.56600004 0.298 -0.8 0.535 0.9092 0.9996 1.0
0.049000002 0.015000001 0.109000005 0.039 0.0 0.097 0.062000003 0.0 0.078 0.298 -0.8 0.535 0.259 -0.73800004 0.657 0.42800003 -0.726 0.537 1.0 0.989 0.9934
0.049000002 0.015000001 0.109000005 0.039 0.0 0.097 0.010000001 0.014 0.12200001 0.298 -0.8 0.535 0.259 -0.73800004 0.657 0.087000005 -0.81700003 0.56600004 1.0 0.989 0.9996
0.014 0.029000001 0.14 0.010000001 0.014 0.12200001 -0.029000001 0.027 0.13000001 0.0 -0.60300004 0.95400006 0.087000005 -0.81700003 0.56600004 -0.185 -0.619 0.90300006 0.9092 0.9996 0.8748
-0.029000001 0.027 0.13000001 -0.025 0.013 0.113000005 0.010000001 0.014 0.12200001 -0.185 -0.619 0.90300006 -0.095000006 -0.83300006 0.51100004 0.087000005 -0.81700003 0.56600004 0.8748 0.9926 0.9996
0.010000001 0.014 0.12200001 0.039 0.0 0.097 0.006 0.0 0.104 0.087000005 -0.81700003 0.56600004 0.259 -0.73800004 0.657 0.039 -0.75500005 0.683 0.9996 0.989 0.9807
0.010000001 0.014 0.12200001 0.006 0.0 0.104 -0.025 0.013 0.113000005 0.087000005 -0.81700003 0.56600004 0.039 -0.75500005 0.683 -0.095000006 -0.83300006 0.51100004 0.9996 0.9807 0.9926
-0.025 0.013 0.113000005 -0.022000002 0.0 0.097 0.006 0.0 0.104 -0.095000006 -0.83300006 0.51100004 -0.141 -0.771 0.62 0.039 -0.75500005 0.683 0.9926 0.97 0.9807
0.062000003 0.0 0.078 0.072000004 0.015000001 0.091000006 0.049000002 0.015000001 0.109000005 0.42800003 -0.726 0.537 0.42600003 -0.74500006 0.51100004 0.298 -0.8 0.535 0.9934 0.9974 1.0
0.049000002 0.015000001 0.109000005 0.054 0.030000001 0.127 0.014 0.029000001 0.14 0.298 -0.8 0.535 0.33800003 -0.634 0.777 0.0 -0.60300004 0.95400006 1.0 0.9432 0.9092
0.014 0.029000001 0.14 0.010000001 0.043 0.156 -0.033 0.041 0.14600001 0.0 -0.60300004 0.95400006 0.030000001 -0.91200006 0.44700003 -0.021000002 -0.95600003 0.291 0.9092 0.9964 0.9646
0.014 0.029000001 0.14 0.010000001 0.043 0.156 0.054 0.030000001 0.127 0.0 -0.60300004 0.95400006 0.030000001 -0.91200006 0.44700003 0.33800003 -0.634 0.777 0.9092 0.9964 0.9432
0.049000002 0.015000001 0.109000005 0.054 0.030000001 0.127 0.072000004 0.015000001 0.091000006 0.298 -0.8 0.535 0.33800003 -0.634 0.777 0.42600003 -0.74500006 0.51100004 1.0 0.9432 0.9974
0.072000004 0.015000001 0.091000006 0.083000004 0.031000001 0.104 0.054 0.030000001 0.127 0.42600003 -0.74500006 0.51100004 0.47500002 -0.68200004 0.564 0.33800003 -0.634 0.777 0.9974 0.9725 0.9432
0.054 0.030000001 0.127 0.010000001 0.043 0.156 0.058000002 0.045 0.14500001 0.33800003 -0.634 0.777 0.030000001 -0.91200006 0.44700003 0.23400001 -0.83500004 0.53900003 0.9432 0.9964 0.9967
0.054 0.030000001 0.127 0.058000002 0.045 0.14500001 0.083000004 0.031000001 0.104 0.33800003 -0.634 0.777 0.23400001 -0.83500004 0.53900003 0.47500002 -0.68200004 0.564 0.9432 0.9967 0.9725
0.083000004 0.031000001 0.104 0.093 0.047000002 0.117000006 0.058000002 0.045 0.14500001 0.47500002 -0.68200004 0.564 0.411 -0.781 0.46800002 0.23400001 -0.83500004 0.53900003 0.9725 0.9865 0.9967
0.093 0.047000002 0.117000006 0.083000004 0.031000001 0.104 0.11800001 0.033 0.076000005 0.411 -0.781 0.46800002 0.47500002 -0.68200004 0.564 0.634 -0.669 0.446 0.9865 0.9725 0.9882
0.11800001 0.033 0.076000005 0.102000006 0.016 0.067 0.117000006 0.016 0.029000001 0.634 -0.669 0.446 0.588 -0.73200005 0.39400002 0.69500005 -0.72400004 0.19500001 0.9882 0.9996 0.9998
0.117000006 0.016 0.029000001 0.1 0.0 0.029000001 0.1 0.0 0.0 0.69500005 -0.72400004 0.19500001 0.708 -0.707 0.21200001 0.707 -0.707 0.0 0.9998 0.9982 1.0
0.117000006 0.016 0.029000001 0.1 0.0 0.029000001 0.102000006 0.016 0.067 0.69500005 -0.72400004 0.19500001 0.708 -0.707 0.21200001 0.588 -0.73200005 0.39400002 0.9998 0.9982 0.9996
0.11800001 0.033 0.076000005 0.102000006 0.016 0.067 0.083000004 0.031000001 0.104 0.634 -0.669 0.446 0.588 -0.73200005 0.39400002 0.47500002 -0.68200004 0.564 0.9882 0.9996 0.9725
0.083000004 0.031000001 0.104 0.072000004 0.015000001 0.091000006 0.102000006 0.016 0.067 0.47500002 -0.68200004 0.564 0.42600003 -0.74500006 0.51100004 0.588 -0.73200005 0.39400002 0.9725 0.9974 0.9996
0.102000006 0.016 0.067 0.1 0.0 0.029000001 0.085 0.0 0.059000004 0.588 -0.73200005 0.39400002 0.708 -0.707 0.21200001 0.59800005 -0.71400005 0.42000002 0.9996 0.9982 0.9977
0.102000006 0.016 0.067 0.085 0.0 0.059000004 0.072000004 0.015000001 0.091000006 0.588 -0.73200005 0.39400002 0.59800005 -0.71400005 0.42000002 0.42600003 -0.74500006 0.51100004 0.9996 0.9977 0.9974
0.072000004 0.015000001 0.091000006 0.062000003 0.0 0.078 0.085 0.0 0.059000004 0.42600003 -0.74500006 0.51100004 0.42800003 -0.726 0.537 0.59800005 -0.71400005 0.42000002 0.9974 0.9934 0.9977
0.1 0.0 0.0 0.116000004 0.016 0.0 0.117000006 0.016 0.029000001 0.707 -0.707 0.0 0.711 -0.702 0.0 0.69500005 -0.72400004 0.19500001 1.0 0.9995 0.9998
0.117000006 0.016 0.029000001 0.133 0.033 0.037 0.11800001 0.033 0.076000005 0.69500005 -0.72400004 0.19500001 0.708 -0.711 0.19600001 0.634 -0.669 0.446 0.9998 0.9989 0.9882
0.11800001 0.033 0.076000005 0.128 0.048 0.089 0.093 0.047000002 0.117000006 0.634 -0.669 0.446 0.59000003 -0.726 0.40600002 0.411 -0.781 0.46800002 0.9882 0.999 0.9865
0.11800001 0.033 0.076000005 0.128 0.048 0.089 0.133 0.033 0.037 0.634 -0.669 0.446 0.59000003 -0.726 0.40600002 0.708 -0.711 0.19600001 0.9882 0.999 0.9989
0.117000006 0.016 0.029000001 0.133 0.033 0.037 0.116000004 0.016 0.0 0.69500005 -0.72400004 0.19500001 0.708 -0.711 0.19600001 0.711 -0.702 0.0 0.9998 0.9989 0.9995
0.116000004 0.016 0.0 0.133 0.033 0.0 0.133 0.033 0.037 0.711 -0.702 0.0 0.69600004 -0.717 0.0 0.708 -0.711 0.19600001 0.9995 0.9999 0.9989
